"0","str(accPerson)"
"1","tibble [393,661 × 6]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ACCIDENT_NO        "
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""T20220027723"" ""T20210018500"" ""T20210026317"" ""T20220000143"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERSON_ID          "
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""B"" ""A"" ""01"" ""A"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VEHICLE_ID         "
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""B"" ""A"" ""B"" ""A"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX                "
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""M"" ""M"" ""M"" ""F"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE_GROUP          "
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""50-59"" ""30-39"" ""70+"" ""65-69"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ROAD_USER_TYPE_DESC"
"1",""
"1",":"
"1"," chr [1:393661] "
"1",""
"1","""Drivers"" ""Drivers"" ""Passengers"" ""Drivers"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","n_distinct(accPerson$ACCIDENT_NO)"
"1","[1]"
"1"," 168470"
"1","
"
"0","unique(accPerson$AGE_GROUP)"
"1"," [1]"
"1"," ""50-59""  "
"1"," ""30-39""  "
"1"," ""70+""    "
"1"," ""65-69""  "
"1"," ""40-49""  "
"1"," ""26-29""  "
"1"," ""18-21""  "
"1"," ""22-25""  "
"1"," ""60-64""  "
"1"," ""Unknown"""
"1","
"
"1","[11]"
"1"," ""5-12""   "
"1"," ""13-15""  "
"1"," ""16-17""  "
"1"," ""0-4""    "
"1","
"
"0","accPerson %<>% mutate(AGE_GROUP = factor(AGE_GROUP, ordered = TRUE,"
"0","                                             levels = c(""0-4"",""5-12"",""13-15"",""16-17"",""18-21"","
"0","                                                       ""22-25"",""26-29"",""30-39"",""40-49"","
"0","                                                       ""50-59"",""60-64"",""65-69"",""70+"",""Unknown""))) %>%"
"0","              filter(ROAD_USER_TYPE_DESC %in% c(""Drivers"",""Motorcyclists"")) %>%"
"0","              group_by( by = ACCIDENT_NO) %>%"
"0","              pivot_wider(names_from = PERSON_ID, values_from = AGE_GROUP, "
"0","                               names_prefix = ""persId"",names_sort = TRUE ) %>%"
"0","              ungroup()"
"0","# Utility Function hidden to save page space. Code available on request."
"0","chkDF4  <- checkNAInCols(list(accPerson), c(""accPerson""))"
"0","# Utility Function hidden to save page space. Code available on request."
"0","matrixDF4 <- abs(-t(matrixNANANINF(chkDF4)))"
"0","matrixDF4[,1:10] %>% kable(caption = glue(""Table of Sums of NA,NAN, and Inf for {names(chkDF4)} Wider cols 1 to 10 ""),"
"0","                    longtable = TRUE,format = ""latex"", booktabs = TRUE) %>%"
"0","              kable_styling(font_size = 6)"
